ID,Name,Nexus_File,rooted,type,method,scaling,Source
summary,TREE1,summary.trees,true,summary,bayesian,centuries,Honkola2013
posterior-1,STATE_6417000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-2,STATE_6607000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-3,STATE_3068000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-4,STATE_5394000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-5,STATE_8635000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-6,STATE_6067000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-7,STATE_5141000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-8,STATE_1874000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-9,STATE_5929000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-10,STATE_4301000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-11,STATE_8798000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-12,STATE_5093000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-13,STATE_3876000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-14,STATE_6819000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-15,STATE_3731000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-16,STATE_3004000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-17,STATE_1848000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-18,STATE_6151000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-19,STATE_1617000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-20,STATE_7454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-21,STATE_2668000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-22,STATE_4263000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-23,STATE_9148000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-24,STATE_4221000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-25,STATE_9773000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-26,STATE_3369000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-27,STATE_7554000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-28,STATE_9217000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-29,STATE_2247000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-30,STATE_9685000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-31,STATE_5586000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-32,STATE_5959000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-33,STATE_8708000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-34,STATE_5510000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-35,STATE_9293000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-36,STATE_5188000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-37,STATE_3119000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-38,STATE_7172000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-39,STATE_7142000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-40,STATE_7841000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-41,STATE_3087000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-42,STATE_3666000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-43,STATE_6943000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-44,STATE_7365000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-45,STATE_2554000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-46,STATE_2627000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-47,STATE_9656000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-48,STATE_1560000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-49,STATE_3542000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-50,STATE_4686000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-51,STATE_4035000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-52,STATE_1655000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-53,STATE_8895000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-54,STATE_7533000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-55,STATE_6698000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-56,STATE_389000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-57,STATE_9383000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-58,STATE_325000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-59,STATE_2205000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-60,STATE_6282000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-61,STATE_7611000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-62,STATE_5258000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-63,STATE_668000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-64,STATE_8963000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-65,STATE_3063000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-66,STATE_7858000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-67,STATE_9863000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-68,STATE_2738000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-69,STATE_8194000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-70,STATE_8415000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-71,STATE_7040000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-72,STATE_6503000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-73,STATE_4450000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-74,STATE_9858000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-75,STATE_5509000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-76,STATE_5115000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-77,STATE_7295000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-78,STATE_2794000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-79,STATE_4622000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-80,STATE_3200000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-81,STATE_4030000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-82,STATE_8479000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-83,STATE_955000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-84,STATE_9806000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-85,STATE_5930000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-86,STATE_6665000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-87,STATE_9197000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-88,STATE_2289000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-89,STATE_9758000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-90,STATE_2562000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-91,STATE_3265000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-92,STATE_4607000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-93,STATE_2566000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-94,STATE_4531000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-95,STATE_5449000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-96,STATE_5602000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-97,STATE_8834000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-98,STATE_4486000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-99,STATE_8057000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-100,STATE_9584000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-101,STATE_6796000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-102,STATE_4075000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-103,STATE_5471000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-104,STATE_2020000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-105,STATE_2177000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-106,STATE_9327000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-107,STATE_9667000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-108,STATE_1732000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-109,STATE_8321000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-110,STATE_4452000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-111,STATE_1642000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-112,STATE_3531000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-113,STATE_5545000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-114,STATE_9505000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-115,STATE_6689000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-116,STATE_2432000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-117,STATE_9493000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-118,STATE_534000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-119,STATE_1153000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-120,STATE_5727000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-121,STATE_8109000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-122,STATE_5553000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-123,STATE_1296000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-124,STATE_899000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-125,STATE_9180000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-126,STATE_261000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-127,STATE_3891000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-128,STATE_2638000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-129,STATE_7982000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-130,STATE_6478000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-131,STATE_5402000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-132,STATE_3683000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-133,STATE_4679000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-134,STATE_9484000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-135,STATE_934000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-136,STATE_926000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-137,STATE_7654000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-138,STATE_5878000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-139,STATE_5808000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-140,STATE_9687000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-141,STATE_3362000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-142,STATE_4219000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-143,STATE_7308000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-144,STATE_8861000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-145,STATE_8822000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-146,STATE_7187000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-147,STATE_4175000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-148,STATE_4215000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-149,STATE_815000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-150,STATE_600000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-151,STATE_7811000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-152,STATE_6090000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-153,STATE_2801000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-154,STATE_1705000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-155,STATE_9778000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-156,STATE_8554000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-157,STATE_8948000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-158,STATE_4726000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-159,STATE_2763000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-160,STATE_7302000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-161,STATE_8965000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-162,STATE_3411000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-163,STATE_9930000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-164,STATE_2651000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-165,STATE_827000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-166,STATE_9024000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-167,STATE_5018000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-168,STATE_7874000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-169,STATE_4627000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-170,STATE_7812000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-171,STATE_9339000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-172,STATE_7143000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-173,STATE_8776000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-174,STATE_8299000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-175,STATE_5604000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-176,STATE_9742000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-177,STATE_8642000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-178,STATE_2448000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-179,STATE_8347000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-180,STATE_3473000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-181,STATE_8966000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-182,STATE_4827000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-183,STATE_6240000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-184,STATE_4054000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-185,STATE_848000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-186,STATE_8890000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-187,STATE_581000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-188,STATE_4663000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-189,STATE_2185000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-190,STATE_468000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-191,STATE_7114000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-192,STATE_5620000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-193,STATE_5291000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-194,STATE_7383000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-195,STATE_3163000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-196,STATE_6434000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-197,STATE_5391000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-198,STATE_2422000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-199,STATE_5143000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-200,STATE_9845000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-201,STATE_3618000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-202,STATE_9444000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-203,STATE_1539000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-204,STATE_7902000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-205,STATE_5907000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-206,STATE_9762000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-207,STATE_8263000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-208,STATE_4299000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-209,STATE_2226000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-210,STATE_9580000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-211,STATE_3355000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-212,STATE_1473000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-213,STATE_4643000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-214,STATE_6765000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-215,STATE_3107000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-216,STATE_5565000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-217,STATE_8941000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-218,STATE_9658000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-219,STATE_915000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-220,STATE_7685000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-221,STATE_4195000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-222,STATE_6728000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-223,STATE_3845000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-224,STATE_7132000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-225,STATE_9561000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-226,STATE_9058000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-227,STATE_9108000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-228,STATE_3333000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-229,STATE_1973000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-230,STATE_3753000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-231,STATE_5629000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-232,STATE_5909000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-233,STATE_646000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-234,STATE_6822000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-235,STATE_2813000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-236,STATE_6743000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-237,STATE_9237000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-238,STATE_7645000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-239,STATE_8682000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-240,STATE_6469000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-241,STATE_219000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-242,STATE_9147000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-243,STATE_8166000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-244,STATE_6094000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-245,STATE_5218000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-246,STATE_3735000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-247,STATE_1547000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-248,STATE_8929000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-249,STATE_5846000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
