ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-250,STATE_6331000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-251,STATE_5886000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-252,STATE_5043000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-253,STATE_1492000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-254,STATE_4661000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-255,STATE_3510000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-256,STATE_7357000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-257,STATE_3587000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-258,STATE_3971000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-259,STATE_561000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-260,STATE_7524000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-261,STATE_5363000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-262,STATE_8680000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-263,STATE_6426000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-264,STATE_7670000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-265,STATE_9890000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-266,STATE_918000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-267,STATE_5421000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-268,STATE_917000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-269,STATE_5626000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-270,STATE_2340000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-271,STATE_9367000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-272,STATE_1996000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-273,STATE_9615000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-274,STATE_7951000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-275,STATE_1637000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-276,STATE_4051000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-277,STATE_8438000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-278,STATE_1981000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-279,STATE_224000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-280,STATE_8643000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-281,STATE_370000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-282,STATE_4917000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-283,STATE_3493000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-284,STATE_6518000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-285,STATE_6323000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-286,STATE_2518000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-287,STATE_8097000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-288,STATE_3078000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-289,STATE_8096000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-290,STATE_1376000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-291,STATE_9837000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-292,STATE_9355000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-293,STATE_3862000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-294,STATE_9680000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-295,STATE_2515000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-296,STATE_2128000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-297,STATE_5919000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-298,STATE_8270000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-299,STATE_6355000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-300,STATE_6425000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-301,STATE_6695000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-302,STATE_2516000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-303,STATE_4580000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-304,STATE_1360000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-305,STATE_8007000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-306,STATE_8758000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-307,STATE_2418000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-308,STATE_781000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-309,STATE_6346000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-310,STATE_1489000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-311,STATE_3673000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-312,STATE_7124000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-313,STATE_3269000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-314,STATE_3617000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-315,STATE_7683000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-316,STATE_7024000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-317,STATE_9718000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-318,STATE_8858000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-319,STATE_3515000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-320,STATE_4725000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-321,STATE_1082000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-322,STATE_6419000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-323,STATE_7148000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-324,STATE_2376000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-325,STATE_2474000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-326,STATE_2849000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-327,STATE_4694000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-328,STATE_9035000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-329,STATE_6472000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-330,STATE_5278000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-331,STATE_7978000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-332,STATE_938000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-333,STATE_4632000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-334,STATE_4884000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-335,STATE_1767000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-336,STATE_3619000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-337,STATE_2478000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-338,STATE_5314000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-339,STATE_6361000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-340,STATE_3848000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-341,STATE_4002000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-342,STATE_1731000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-343,STATE_3220000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-344,STATE_2394000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-345,STATE_7689000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-346,STATE_7032000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-347,STATE_8066000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-348,STATE_4267000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-349,STATE_5265000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-350,STATE_7076000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-351,STATE_1330000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-352,STATE_9897000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-353,STATE_625000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-354,STATE_2510000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-355,STATE_6673000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-356,STATE_6244000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-357,STATE_1113000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-358,STATE_2979000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-359,STATE_4798000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-360,STATE_1898000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-361,STATE_8012000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-362,STATE_4783000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-363,STATE_2200000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-364,STATE_6975000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-365,STATE_2571000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-366,STATE_6380000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-367,STATE_2475000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-368,STATE_8367000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-369,STATE_4231000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-370,STATE_6009000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-371,STATE_9342000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-372,STATE_3968000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-373,STATE_1270000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-374,STATE_3509000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-375,STATE_9556000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-376,STATE_8789000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-377,STATE_6960000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-378,STATE_1978000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-379,STATE_9150000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-380,STATE_8482000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-381,STATE_3018000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-382,STATE_2077000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-383,STATE_8864000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-384,STATE_7786000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-385,STATE_569000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-386,STATE_8183000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-387,STATE_2387000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-388,STATE_8543000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-389,STATE_3412000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-390,STATE_6553000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-391,STATE_8469000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-392,STATE_6632000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-393,STATE_3577000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-394,STATE_606000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-395,STATE_8905000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-396,STATE_4816000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-397,STATE_9296000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-398,STATE_1474000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-399,STATE_7909000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-400,STATE_4222000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-401,STATE_9013000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-402,STATE_3986000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-403,STATE_6501000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-404,STATE_7134000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-405,STATE_5201000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-406,STATE_5660000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-407,STATE_2946000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-408,STATE_5136000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-409,STATE_991000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-410,STATE_7609000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-411,STATE_222000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-412,STATE_3906000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-413,STATE_9668000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-414,STATE_4017000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-415,STATE_564000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-416,STATE_3987000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-417,STATE_6807000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-418,STATE_1319000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-419,STATE_8235000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-420,STATE_440000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-421,STATE_1297000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-422,STATE_8511000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-423,STATE_2863000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-424,STATE_7551000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-425,STATE_9576000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-426,STATE_1501000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-427,STATE_6372000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-428,STATE_6336000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-429,STATE_5199000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-430,STATE_3403000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-431,STATE_7767000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-432,STATE_3925000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-433,STATE_4258000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-434,STATE_5880000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-435,STATE_1595000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-436,STATE_8158000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-437,STATE_7480000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-438,STATE_9223000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-439,STATE_8502000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-440,STATE_9341000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-441,STATE_9781000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-442,STATE_3234000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-443,STATE_9647000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-444,STATE_3321000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-445,STATE_7382000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-446,STATE_7119000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-447,STATE_9852000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-448,STATE_5948000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-449,STATE_7976000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-450,STATE_2186000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-451,STATE_4532000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-452,STATE_9596000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-453,STATE_3723000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-454,STATE_1707000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-455,STATE_1465000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-456,STATE_4052000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-457,STATE_6596000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-458,STATE_1955000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-459,STATE_2086000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-460,STATE_8428000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-461,STATE_3183000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-462,STATE_2590000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-463,STATE_3639000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-464,STATE_7944000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-465,STATE_9047000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-466,STATE_6399000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-467,STATE_7761000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-468,STATE_1069000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-469,STATE_8350000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-470,STATE_6733000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-471,STATE_2599000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-472,STATE_6349000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-473,STATE_7222000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-474,STATE_9168000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-475,STATE_4078000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-476,STATE_8386000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-477,STATE_3832000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-478,STATE_461000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-479,STATE_9623000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-480,STATE_5587000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-481,STATE_2950000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-482,STATE_9088000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-483,STATE_6324000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-484,STATE_5819000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-485,STATE_6920000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-486,STATE_3816000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-487,STATE_2161000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-488,STATE_3214000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-489,STATE_2898000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-490,STATE_4778000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-491,STATE_5591000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-492,STATE_8503000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-493,STATE_5056000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-494,STATE_6214000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-495,STATE_2290000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-496,STATE_1561000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-497,STATE_708000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-498,STATE_2717000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-499,STATE_427000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
