ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-500,STATE_9779000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-501,STATE_1963000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-502,STATE_4277000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-503,STATE_1199000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-504,STATE_8163000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-505,STATE_5719000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-506,STATE_943000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-507,STATE_8139000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-508,STATE_4137000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-509,STATE_6293000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-510,STATE_1546000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-511,STATE_1552000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-512,STATE_9248000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-513,STATE_3309000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-514,STATE_7431000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-515,STATE_3549000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-516,STATE_574000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-517,STATE_1865000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-518,STATE_3328000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-519,STATE_3788000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-520,STATE_7146000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-521,STATE_7775000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-522,STATE_385000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-523,STATE_7413000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-524,STATE_6428000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-525,STATE_1045000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-526,STATE_5234000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-527,STATE_9771000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-528,STATE_6846000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-529,STATE_339000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-530,STATE_5020000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-531,STATE_9918000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-532,STATE_1033000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-533,STATE_3684000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-534,STATE_5476000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-535,STATE_5616000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-536,STATE_2861000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-537,STATE_6232000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-538,STATE_4439000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-539,STATE_4164000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-540,STATE_6911000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-541,STATE_5717000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-542,STATE_5522000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-543,STATE_3607000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-544,STATE_6135000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-545,STATE_2578000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-546,STATE_6039000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-547,STATE_4056000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-548,STATE_7283000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-549,STATE_9297000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-550,STATE_3353000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-551,STATE_7677000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-552,STATE_489000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-553,STATE_3345000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-554,STATE_4926000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-555,STATE_9094000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-556,STATE_8091000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-557,STATE_2078000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-558,STATE_5342000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-559,STATE_921000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-560,STATE_8991000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-561,STATE_9665000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-562,STATE_3402000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-563,STATE_9663000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-564,STATE_9006000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-565,STATE_5827000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-566,STATE_2776000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-567,STATE_8917000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-568,STATE_2631000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-569,STATE_786000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-570,STATE_4102000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-571,STATE_4327000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-572,STATE_9326000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-573,STATE_1987000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-574,STATE_1516000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-575,STATE_6971000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-576,STATE_3253000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-577,STATE_3538000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-578,STATE_8525000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-579,STATE_7546000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-580,STATE_4854000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-581,STATE_8402000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-582,STATE_551000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-583,STATE_3337000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-584,STATE_5033000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-585,STATE_8564000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-586,STATE_6246000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-587,STATE_7993000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-588,STATE_2965000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-589,STATE_3338000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-590,STATE_6118000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-591,STATE_1388000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-592,STATE_3790000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-593,STATE_7289000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-594,STATE_3433000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-595,STATE_7950000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-596,STATE_4026000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-597,STATE_6012000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-598,STATE_999000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-599,STATE_4441000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-600,STATE_6367000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-601,STATE_3994000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-602,STATE_9606000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-603,STATE_6928000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-604,STATE_6662000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-605,STATE_6418000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-606,STATE_7534000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-607,STATE_2503000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-608,STATE_5991000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-609,STATE_884000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-610,STATE_3389000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-611,STATE_300000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-612,STATE_1168000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-613,STATE_9590000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-614,STATE_6272000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-615,STATE_9670000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-616,STATE_8574000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-617,STATE_7290000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-618,STATE_6890000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-619,STATE_9996000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-620,STATE_228000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-621,STATE_270000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-622,STATE_1738000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-623,STATE_1116000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-624,STATE_7296000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-625,STATE_9920000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-626,STATE_7043000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-627,STATE_2569000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-628,STATE_2716000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-629,STATE_9903000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-630,STATE_8088000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-631,STATE_7506000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-632,STATE_9769000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-633,STATE_9117000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-634,STATE_3148000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-635,STATE_7539000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-636,STATE_1229000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-637,STATE_4619000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-638,STATE_6699000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-639,STATE_5486000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-640,STATE_4461000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-641,STATE_3249000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-642,STATE_1091000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-643,STATE_6877000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-644,STATE_5289000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-645,STATE_6730000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-646,STATE_2639000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-647,STATE_8326000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-648,STATE_6644000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-649,STATE_2179000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-650,STATE_1704000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-651,STATE_7647000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-652,STATE_8046000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-653,STATE_2743000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-654,STATE_768000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-655,STATE_6147000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-656,STATE_330000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-657,STATE_8575000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-658,STATE_5454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-659,STATE_5803000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-660,STATE_3080000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-661,STATE_1564000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-662,STATE_2439000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-663,STATE_6023000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-664,STATE_4273000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-665,STATE_1455000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-666,STATE_3865000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-667,STATE_1745000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-668,STATE_6049000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-669,STATE_7100000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-670,STATE_8083000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-671,STATE_1162000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-672,STATE_4165000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-673,STATE_3943000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-674,STATE_3713000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-675,STATE_2292000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-676,STATE_6659000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-677,STATE_5804000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-678,STATE_9407000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-679,STATE_5601000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-680,STATE_1261000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-681,STATE_1965000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-682,STATE_5366000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-683,STATE_1621000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-684,STATE_301000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-685,STATE_1309000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-686,STATE_3752000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-687,STATE_3662000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-688,STATE_7309000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-689,STATE_9192000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-690,STATE_2786000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-691,STATE_8092000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-692,STATE_844000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-693,STATE_4876000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-694,STATE_3567000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-695,STATE_4695000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-696,STATE_7511000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-697,STATE_838000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-698,STATE_6461000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-699,STATE_8967000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-700,STATE_4684000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-701,STATE_2467000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-702,STATE_3257000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-703,STATE_7901000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-704,STATE_6655000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-705,STATE_3941000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-706,STATE_5828000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-707,STATE_1436000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-708,STATE_6517000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-709,STATE_2990000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-710,STATE_2911000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-711,STATE_4944000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-712,STATE_8616000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-713,STATE_2600000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-714,STATE_3419000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-715,STATE_2489000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-716,STATE_5755000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-717,STATE_5472000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-718,STATE_3209000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-719,STATE_9692000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-720,STATE_1749000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-721,STATE_2452000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-722,STATE_1635000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-723,STATE_5448000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-724,STATE_6723000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-725,STATE_9425000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-726,STATE_8294000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-727,STATE_3192000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-728,STATE_4372000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-729,STATE_3324000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-730,STATE_6454000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-731,STATE_7237000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-732,STATE_7106000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-733,STATE_6549000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-734,STATE_4568000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-735,STATE_4357000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-736,STATE_5513000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-737,STATE_903000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-738,STATE_2121000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-739,STATE_1345000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-740,STATE_4401000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-741,STATE_1152000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-742,STATE_406000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-743,STATE_8956000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-744,STATE_1485000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-745,STATE_523000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-746,STATE_3276000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-747,STATE_1494000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-748,STATE_7924000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
posterior-749,STATE_6029000,posterior.trees,true,sample,bayesian,centuries,Honkola2013
